province,year,urban_rural_income_ratio,gdp_per_capita,urban_income,rural_income,urbanization_rate,tertiary_share,fiscal_expenditure_pc,fixed_investment_pc,retail_sales_pc,treated,post
河南,2015,2.188,3.79,3.18,1.45,49.9,50.0,0.587,2.49,1.53,0,0
河南,2016,2.092,4.14,3.27,1.56,50.4,50.0,0.66,2.49,1.68,0,0
河南,2017,2.134,4.46,3.19,1.5,52.6,51.1,0.694,2.76,1.9,0,0
河南,2018,2.055,4.78,3.46,1.69,52.7,51.2,0.696,3.0,2.07,0,0
河南,2019,1.998,5.05,3.64,1.82,54.4,52.4,0.753,3.04,1.94,0,0
河南,2020,1.957,5.58,3.83,1.96,55.6,51.9,0.867,3.25,2.42,0,0
河南,2021,1.877,5.9,3.63,1.93,56.9,52.1,0.817,3.9,2.29,0,1
河南,2022,1.917,6.1,4.73,2.46,57.9,54.1,1.009,4.01,2.56,0,1
河南,2023,1.81,6.57,4.27,2.36,58.9,53.4,0.978,3.8,2.72,0,1
河南,2024,1.772,6.81,4.35,2.46,60.7,53.7,0.985,3.48,2.71,0,1
湖北,2010,2.438,3.05,2.13,0.87,51.3,45.1,0.485,1.91,1.2,0,0
湖北,2011,2.364,3.17,2.34,0.99,52.6,47.0,0.464,1.73,1.28,0,0
湖北,2012,2.291,3.47,2.19,0.96,53.4,46.4,0.534,1.99,1.31,0,0
湖北,2013,2.209,3.72,2.5,1.13,55.2,47.9,0.542,2.32,1.41,0,0
湖北,2014,2.256,4.08,2.86,1.27,56.2,47.5,0.586,2.29,1.61,0,0
湖北,2015,2.209,4.42,3.05,1.38,56.8,48.8,0.663,2.5,1.55,0,0
湖北,2016,2.175,4.76,3.39,1.56,58.2,48.6,0.658,2.74,1.98,0,0
湖北,2017,2.062,5.1,3.38,1.64,59.1,49.3,0.703,3.34,1.96,0,0
湖北,2018,2.027,5.49,3.58,1.77,61.0,49.1,0.842,3.48,2.22,0,0
湖北,2019,1.991,5.81,3.2,1.61,61.9,49.6,0.891,3.74,2.05,0,0
湖北,2020,1.923,6.46,3.71,1.93,63.7,50.6,0.96,4.3,2.5,0,0
湖北,2021,1.881,6.64,4.31,2.29,64.0,51.2,1.012,3.9,2.62,0,1
湖北,2022,1.809,7.16,4.7,2.6,65.4,51.5,1.09,4.04,2.8,0,1
湖北,2023,1.842,7.41,4.2,2.28,66.2,52.6,1.215,4.83,2.9,0,1
湖北,2024,1.797,7.77,4.27,2.38,68.1,52.8,1.128,5.05,3.06,0,1
湖南,2010,2.474,2.66,1.87,0.76,46.9,49.6,0.4,1.78,1.06,0,0
湖南,2011,2.45,2.87,2.36,0.97,48.1,49.0,0.456,2.08,1.18,0,0
湖南,2012,2.396,3.18,2.46,1.02,49.1,49.8,0.48,2.11,1.21,0,0
湖南,2013,2.371,3.51,2.67,1.12,50.3,49.0,0.56,2.1,1.33,0,0
湖南,2014,2.272,3.75,2.85,1.26,51.7,50.5,0.552,2.09,1.62,0,0
湖南,2015,2.228,4.08,3.05,1.37,53.2,51.6,0.625,2.44,1.56,0,0
湖南,2016,2.197,4.2,3.37,1.54,54.3,51.4,0.639,2.47,1.73,0,0
湖南,2017,2.124,4.73,3.82,1.8,54.8,52.2,0.674,2.68,1.94,0,0
湖南,2018,2.094,5.06,3.89,1.86,56.5,52.9,0.774,2.97,2.09,0,0
湖南,2019,2.096,5.41,3.92,1.87,57.3,53.7,0.723,3.46,2.11,0,0
湖南,2020,1.986,5.89,3.89,1.96,58.8,54.0,0.907,3.46,2.44,0,0
湖南,2021,1.958,6.03,4.32,2.21,60.3,53.8,0.922,4.15,2.39,0,1
湖南,2022,1.879,6.45,3.87,2.06,61.1,55.0,0.917,3.54,2.7,0,1
湖南,2023,1.891,6.76,4.72,2.5,62.3,55.1,0.968,4.14,2.84,0,1
湖南,2024,1.805,7.14,4.63,2.56,63.9,54.2,1.037,3.66,2.93,0,1
广东,2010,2.54,4.06,2.17,0.85,62.4,52.3,0.659,2.58,1.63,0,0
广东,2011,2.401,4.38,2.19,0.91,63.1,53.1,0.66,2.74,1.75,0,0
广东,2012,2.45,4.69,2.38,0.97,64.6,52.1,0.682,2.81,1.84,0,0
广东,2013,2.328,4.98,2.8,1.2,65.7,52.2,0.751,2.64,1.96,0,0
广东,2014,2.277,5.57,2.93,1.29,67.4,52.6,0.829,3.52,2.25,0,0
广东,2015,2.227,5.94,3.12,1.4,67.9,54.5,0.976,3.55,2.29,0,0
广东,2016,2.154,6.23,3.36,1.56,68.9,54.6,0.86,4.0,2.43,0,0
广东,2017,2.154,7.2,3.37,1.57,70.8,54.9,0.964,4.07,2.85,0,0
广东,2018,2.07,7.52,3.52,1.7,71.8,55.4,1.137,4.67,2.84,0,0
广东,2019,2.092,8.12,3.98,1.9,73.0,56.4,1.276,4.99,3.15,0,0
广东,2020,2.01,8.59,3.98,1.98,74.2,56.5,1.28,4.38,3.34,0,0
广东,2021,1.952,9.26,3.96,2.03,75.0,57.6,1.456,5.75,3.58,0,1
广东,2022,1.952,9.46,4.23,2.16,76.8,58.0,1.518,5.56,3.84,0,1
广东,2023,1.857,10.15,4.0,2.15,78.0,58.4,1.621,5.28,4.27,0,1
广东,2024,1.833,10.45,4.5,2.45,78.8,57.9,1.543,6.66,4.45,0,1
广西,2010,2.715,1.93,2.08,0.77,42.1,43.9,0.304,1.31,0.73,0,0
广西,2011,2.602,2.11,2.44,0.94,43.5,44.8,0.309,1.27,0.87,0,0
广西,2012,2.566,2.26,2.62,1.02,44.6,45.7,0.335,1.53,0.93,0,0
广西,2013,2.504,2.5,2.96,1.18,45.7,46.8,0.373,1.55,0.92,0,0
广西,2014,2.425,2.6,3.45,1.42,47.0,47.6,0.402,1.62,0.95,0,0
广西,2015,2.389,2.83,3.27,1.37,48.0,47.1,0.382,1.8,1.07,0,0
广西,2016,2.359,3.23,3.54,1.5,49.1,46.4,0.512,2.24,1.21,0,0
广西,2017,2.314,3.32,3.51,1.52,50.6,49.5,0.505,2.07,1.4,0,0
广西,2018,2.248,3.64,3.89,1.73,51.7,48.8,0.564,2.12,1.48,0,0
广西,2019,2.191,4.0,4.38,2.0,53.0,48.3,0.573,2.27,1.55,0,0
广西,2020,2.18,4.04,4.41,2.02,55.1,50.2,0.605,2.48,1.66,0,0
广西,2021,2.104,4.48,4.43,2.1,55.4,50.1,0.666,2.93,1.85,0,1
广西,2022,1.943,4.72,4.27,2.2,56.7,50.7,0.747,3.05,1.81,0,1
广西,2023,1.99,4.79,4.9,2.46,57.4,50.9,0.753,2.99,1.99,0,1
广西,2024,1.94,5.07,4.99,2.57,59.1,52.1,0.805,3.21,2.06,0,1
海南,2010,2.437,2.56,1.88,0.77,48.0,54.9,0.371,1.52,0.98,0,0
海南,2011,2.348,2.66,2.07,0.88,49.5,55.5,0.412,1.72,0.98,0,0
海南,2012,2.286,2.94,2.35,1.03,50.4,56.4,0.435,1.48,1.21,0,0
海南,2013,2.224,3.23,2.41,1.08,52.0,57.2,0.411,1.97,1.41,0,0
海南,2014,2.25,3.5,2.74,1.22,52.9,57.4,0.537,2.18,1.47,0,0
海南,2015,2.247,3.79,2.87,1.28,54.1,57.5,0.549,2.2,1.48,0,0
海南,2016,2.121,4.0,3.22,1.52,55.8,58.0,0.59,2.43,1.66,0,0
海南,2017,2.042,4.33,3.21,1.57,56.6,57.8,0.634,2.78,1.76,0,0
海南,2018,2.026,4.82,3.55,1.75,57.8,59.2,0.733,2.76,1.69,0,0
海南,2019,1.968,5.27,3.93,2.0,59.4,60.0,0.793,3.21,2.04,0,0
海南,2020,1.915,5.6,3.74,1.95,60.6,59.9,0.84,3.52,2.08,0,0
海南,2021,1.807,5.74,3.8,2.1,61.1,60.2,0.842,3.85,2.33,0,1
海南,2022,1.837,6.17,4.1,2.23,62.3,61.5,0.957,3.39,2.28,0,1
海南,2023,1.804,6.45,4.5,2.49,63.6,61.1,0.91,4.38,2.46,0,1
海南,2024,1.751,6.68,4.31,2.46,65.3,61.7,1.004,3.68,2.77,0,1
四川,2010,2.456,2.57,1.95,0.79,44.4,46.1,0.432,1.64,1.03,0,0
四川,2011,2.414,2.79,2.34,0.97,46.1,47.3,0.434,1.77,1.14,0,0
四川,2012,2.373,3.05,2.4,1.01,47.3,48.2,0.46,2.06,1.15,0,0
四川,2013,2.279,3.27,2.68,1.17,48.3,49.0,0.484,2.19,1.2,0,0
四川,2014,2.248,3.51,3.12,1.39,49.0,49.3,0.527,2.14,1.31,0,0
四川,2015,2.205,3.77,3.17,1.44,50.6,50.5,0.534,2.31,1.54,0,0
四川,2016,2.209,4.23,3.15,1.42,51.6,50.0,0.627,2.63,1.78,0,0
四川,2017,2.123,4.4,3.85,1.81,53.2,50.5,0.607,2.68,1.94,0,0
四川,2018,2.076,4.76,3.9,1.88,54.2,51.3,0.636,3.21,1.77,0,0
四川,2019,2.018,5.12,3.88,1.92,55.7,51.1,0.846,2.74,2.07,0,0
四川,2020,1.957,5.62,4.01,2.05,56.7,52.1,0.92,3.32,2.33,0,0
四川,2021,1.889,5.74,4.07,2.16,58.1,53.6,0.848,3.45,2.15,0,1
四川,2022,1.896,6.26,4.3,2.27,59.0,53.2,0.918,3.73,2.77,0,1
四川,2023,1.821,6.41,4.26,2.34,60.1,54.3,0.93,4.25,2.75,0,1
四川,2024,1.761,6.53,4.54,2.58,61.8,54.1,0.883,4.2,2.45,0,1
贵州,2010,3.076,2.03,2.55,0.83,40.9,47.3,0.306,1.27,0.89,0,0
贵州,2011,2.946,2.26,2.53,0.86,42.4,47.6,0.336,1.46,0.9,0,0
贵州,2012,2.977,2.3,3.15,1.06,43.5,47.9,0.36,1.33,0.8,0,0
贵州,2013,2.877,2.58,3.16,1.1,44.9,49.6,0.4,1.69,0.94,0,0
贵州,2014,2.819,2.73,3.52,1.25,45.9,49.7,0.396,1.64,1.03,0,0
贵州,2015,2.716,3.02,3.89,1.43,46.8,50.3,0.414,1.71,1.28,0,0
贵州,2016,2.658,3.19,3.99,1.5,48.5,50.9,0.464,2.13,1.39,0,0
贵州,2017,2.656,3.48,4.47,1.68,49.3,50.6,0.533,2.32,1.44,0,0
贵州,2018,2.52,3.83,4.49,1.78,50.5,51.3,0.632,2.87,1.58,0,0
贵州,2019,2.499,4.1,5.12,2.05,52.2,51.8,0.622,2.56,1.69,0,0
贵州,2020,2.456,4.45,4.64,1.89,53.0,52.2,0.682,2.84,1.82,0,0
贵州,2021,2.432,4.6,5.06,2.08,54.6,52.5,0.713,2.94,1.81,0,1
贵州,2022,2.319,4.68,5.34,2.3,55.4,53.9,0.72,2.82,1.87,0,1
贵州,2023,2.24,5.14,5.15,2.3,56.9,54.2,0.688,3.35,2.01,0,1
贵州,2024,2.173,5.39,5.56,2.56,57.8,55.0,0.837,2.88,2.29,0,1
云南,2010,2.928,2.4,2.39,0.82,40.0,46.1,0.342,1.28,0.89,0,0
云南,2011,2.895,2.58,2.44,0.84,40.0,47.2,0.365,1.7,1.02,0,0
云南,2012,2.787,2.83,3.11,1.12,40.6,48.6,0.417,1.52,1.11,0,0
云南,2013,2.753,2.99,3.19,1.16,41.4,48.7,0.449,1.68,1.18,0,0
云南,2014,2.659,3.35,3.24,1.22,43.2,48.1,0.465,1.91,1.33,0,0
云南,2015,2.585,3.49,3.63,1.4,43.7,49.6,0.504,2.12,1.36,0,0
云南,2016,2.561,3.97,4.05,1.58,45.7,49.4,0.619,2.16,1.65,0,0
云南,2017,2.557,4.05,4.25,1.66,46.2,51.0,0.625,2.5,1.65,0,0
云南,2018,2.413,4.57,4.24,1.76,48.0,50.9,0.633,2.86,1.88,0,0
云南,2019,2.393,4.94,4.27,1.78,48.7,51.8,0.741,2.93,2.0,0,0
云南,2020,2.325,5.21,4.28,1.84,50.3,51.8,0.85,3.47,1.95,0,0
云南,2021,2.298,5.43,4.82,2.1,51.3,52.6,0.782,3.08,2.07,0,1
云南,2022,2.194,5.75,5.28,2.41,52.2,53.3,0.837,3.52,2.36,0,1
云南,2023,2.175,6.05,4.82,2.21,53.9,53.7,0.948,3.89,2.33,0,1
云南,2024,2.104,6.43,5.83,2.77,54.8,54.5,0.927,3.43,2.61,0,1
陕西,2010,2.818,3.07,2.33,0.83,51.6,41.8,0.447,2.1,1.35,0,0
陕西,2011,2.717,3.3,2.49,0.92,52.6,42.8,0.495,1.67,1.32,0,0
陕西,2012,2.663,3.57,2.88,1.08,54.0,42.9,0.527,2.09,1.48,0,0
陕西,2013,2.638,3.93,2.97,1.12,55.0,43.8,0.558,2.2,1.81,0,0
陕西,2014,2.61,4.09,3.43,1.32,55.5,44.7,0.63,2.4,1.62,0,0
陕西,2015,2.526,4.54,3.39,1.34,56.5,44.9,0.688,3.38,1.85,0,0
陕西,2016,2.451,4.99,3.84,1.57,58.5,45.7,0.825,2.72,2.04,0,0
陕西,2017,2.377,5.35,3.84,1.62,59.3,45.8,0.842,3.45,2.01,0,0
陕西,2018,2.35,5.63,4.07,1.73,60.4,46.4,0.947,3.5,2.1,0,0
陕西,2019,2.276,6.3,3.88,1.7,62.6,46.2,1.033,3.9,2.41,0,0
陕西,2020,2.253,6.31,4.71,2.09,63.1,47.7,0.899,3.81,2.41,0,0
陕西,2021,2.189,6.87,4.79,2.19,64.2,47.5,1.075,4.05,2.75,0,1
陕西,2022,2.082,7.3,4.4,2.12,65.5,49.8,1.176,4.73,2.96,0,1
陕西,2023,2.122,7.77,5.31,2.5,66.8,49.0,1.23,4.43,2.9,0,1
陕西,2024,2.007,7.97,4.86,2.42,67.9,50.1,1.193,4.81,3.32,0,1
甘肃,2010,3.181,1.65,2.48,0.78,40.3,50.9,0.224,1.04,0.64,0,0
甘肃,2011,3.147,1.78,2.58,0.82,41.4,50.5,0.279,1.18,0.74,0,0
甘肃,2012,3.084,1.94,3.31,1.07,42.6,51.6,0.28,1.17,0.79,0,0
甘肃,2013,3.097,2.13,3.85,1.24,44.1,51.8,0.326,1.19,0.91,0,0
甘肃,2014,3.009,2.25,3.94,1.31,44.9,52.4,0.341,1.38,0.98,0,0
甘肃,2015,2.955,2.46,4.22,1.43,46.5,52.3,0.403,1.45,0.94,0,0
甘肃,2016,2.839,2.59,4.01,1.41,47.2,53.1,0.389,1.67,0.99,0,0
甘肃,2017,2.839,2.89,4.85,1.71,48.9,53.5,0.41,1.86,1.17,0,0
甘肃,2018,2.745,3.02,4.6,1.68,49.6,54.6,0.463,1.61,1.26,0,0
甘肃,2019,2.626,3.37,5.08,1.93,51.2,54.5,0.513,1.94,1.28,0,0
甘肃,2020,2.54,3.63,5.01,1.97,51.8,55.3,0.563,2.12,1.43,0,0
甘肃,2021,2.555,3.81,5.0,1.96,53.5,56.0,0.593,2.4,1.45,0,1
甘肃,2022,2.461,3.97,5.91,2.4,54.6,56.5,0.628,2.13,1.64,0,1
甘肃,2023,2.443,4.2,6.06,2.48,56.2,57.8,0.638,2.73,1.69,0,1
甘肃,2024,2.339,4.35,6.25,2.67,57.5,56.9,0.669,2.32,1.77,0,1
青海,2010,2.722,2.42,2.19,0.8,46.7,46.6,0.398,1.39,0.92,0,0
青海,2011,2.774,2.68,2.72,0.98,47.6,47.9,0.387,1.54,1.14,0,0
青海,2012,2.724,2.81,2.76,1.01,48.6,48.9,0.415,1.73,1.21,0,0
青海,2013,2.644,3.03,3.15,1.19,50.2,48.4,0.397,1.78,1.23,0,0
青海,2014,2.528,3.27,3.49,1.38,51.2,49.8,0.479,1.94,1.3,0,0
青海,2015,2.493,3.52,3.6,1.44,52.2,48.8,0.545,1.98,1.47,0,0
青海,2016,2.432,3.81,3.78,1.55,53.9,49.9,0.556,2.25,1.51,0,0
青海,2017,2.373,4.07,3.84,1.62,54.4,50.2,0.603,2.4,1.62,0,0
青海,2018,2.354,4.49,3.93,1.67,55.8,50.3,0.658,2.62,1.73,0,0
青海,2019,2.245,4.73,4.1,1.83,57.3,51.7,0.694,2.63,1.89,0,0
青海,2020,2.203,5.21,4.47,2.03,57.9,51.7,0.789,3.8,2.12,0,0
青海,2021,2.142,5.4,4.35,2.03,59.1,52.4,0.847,3.1,2.15,0,1
青海,2022,2.098,5.88,4.89,2.33,60.7,53.8,0.903,3.63,2.4,0,1
青海,2023,2.003,5.93,4.4,2.19,62.3,53.4,0.887,4.04,2.52,0,1
青海,2024,2.003,6.38,4.74,2.37,63.1,53.0,1.032,3.74,2.52,0,1
宁夏,2010,2.608,2.61,2.07,0.79,53.8,50.3,0.397,1.37,1.12,0,0
宁夏,2011,2.53,2.72,2.23,0.88,54.2,49.4,0.396,1.56,1.06,0,0
宁夏,2012,2.537,2.86,2.57,1.01,55.8,50.8,0.414,1.69,1.21,0,0
宁夏,2013,2.466,3.13,2.96,1.2,57.1,50.1,0.479,1.83,1.2,0,0
宁夏,2014,2.381,3.45,3.12,1.31,58.5,50.9,0.464,1.97,1.38,0,0
宁夏,2015,2.328,3.62,3.23,1.39,59.2,51.8,0.482,1.8,1.4,0,0
宁夏,2016,2.317,3.77,3.77,1.63,60.4,51.9,0.554,2.33,1.52,0,0
宁夏,2017,2.187,4.37,4.29,1.96,61.8,53.0,0.587,2.98,1.72,0,0
宁夏,2018,2.207,4.64,3.95,1.79,62.8,52.9,0.644,2.95,1.82,0,0
宁夏,2019,2.112,4.97,4.04,1.91,64.5,53.4,0.719,3.17,2.06,0,0
宁夏,2020,2.149,5.4,4.58,2.13,65.6,54.2,0.781,3.43,2.14,0,0
宁夏,2021,2.039,5.7,4.37,2.14,66.6,54.6,0.923,3.69,2.38,0,1
宁夏,2022,1.975,5.87,4.75,2.4,68.0,55.6,0.854,3.46,2.16,0,1
宁夏,2023,1.925,6.4,4.5,2.34,68.8,56.0,0.976,3.49,2.57,0,1
宁夏,2024,1.795,6.57,4.62,2.58,69.7,56.8,1.008,4.42,2.5,0,1
