year,treated,synthetic,effect,post_treatment
2010,2.465,2.4818893074747668,-0.016889307474766913,0
2011,2.395,2.4233847096232357,-0.028384709623235693,0
2012,2.47,2.4986029136514514,-0.02860291365145118,0
2013,2.346,2.4384540800438548,-0.09245408004385469,0
2014,2.391,2.3908588002418494,0.00014119975815063412,0
2015,2.349,2.340506193831852,0.008493806168148321,0
2016,2.287,2.3537659863004268,-0.06676598630042685,0
2017,2.308,2.3081431480787202,-0.00014314807872040092,0
2018,2.258,2.301184908464147,-0.04318490846414713,0
2019,2.252,2.23193536046763,0.02006463953236981,0
2020,2.155,2.2690254922578315,-0.11402549225783165,0
2021,2.082,2.1927994164076585,-0.11079941640765867,1
2022,2.169,2.219546653262183,-0.05054665326218277,1
2023,2.004,2.15990942966668,-0.15590942966667987,1
